"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.803263157894737","0.814105263157895","0.849052631578947","0.87021052631579","0.886105263157895","0.910631578947368","0.937578947368421","0.961789473684211","0.978842105263158","0.999684210526316"
"PC_DM","0.526781122935316","0.569283288153017","0.636659008821509","0.688901048942123","0.735791604638839","0.793428415907619","0.842207063235677","0.893009256123378","0.939107675103751","0.992791304498739"
"HYB_PC_STO","0.518932126187662","0.561693360457909","0.630296743224504","0.683752480406583","0.731187704142489","0.789723956790503","0.839812698843277","0.891407066477994","0.938358411085224","0.992751269485594"
"PC_QUAD","0.398708670133834","0.452044131806154","0.538175312746128","0.605299761592583","0.664857780754464","0.737594358281477","0.797149542016128","0.854948939219345","0.920291947322405","0.987851736578239"
"PC_ZZD","0.527827013872181","0.570429739212787","0.637964870836381","0.69033051562392","0.737332014375415","0.795105194339657","0.843999251947293","0.894921642823366","0.941129130663047","0.994939775525183"
"HYB_Quad_Storey","0.3983348873936","0.451683500813506","0.537870843304409","0.605052634241163","0.664639997422244","0.737417476118337","0.797038694212189","0.854871733983002","0.920262351832751","0.987850730134923"
"STOREY","0.805578947368421","0.824105263157895","0.850315789473684","0.869157894736842","0.889473684210526","0.914","0.936210526315789","0.952631578947368","0.979368421052631","1.00157894736842"
"PC_DM","0.532303135866873","0.582617313721288","0.646311117124263","0.684214288700654","0.736935426267882","0.799790496197689","0.848040459029901","0.891247717710288","0.94458625710703","0.998659003696465"
"HYB_PC_STO","0.524500711646952","0.575474689534978","0.640394490565113","0.678835959528976","0.732544304988162","0.796277700145294","0.845462449070868","0.889352845969358","0.943837741597553","0.998719322488861"
"PC_QUAD","0.408442372649268","0.47124750546137","0.551636633717987","0.598945825412714","0.664442245713797","0.746975078974196","0.805291179628484","0.859955915111032","0.924607904218151","0.997044431667338"
"PC_ZZD","0.533362091886334","0.583795313085553","0.647639816027379","0.685632666507719","0.738478542286432","0.801482327311692","0.849846449555966","0.893155936610391","0.946620674991345","1.00082135769921"
"HYB_Quad_Storey","0.408074180997355","0.470907442082124","0.551359556615303","0.598689015634462","0.664234136576676","0.7468091900596","0.805166488920398","0.859868387775403","0.924572452221831","0.997046935534995"
"STOREY","0.803368421052632","0.823157894736842","0.845789473684211","0.87","0.888842105263158","0.912210526315789","0.934842105263158","0.954736842105263","0.977894736842105","1"
"PC_DM","0.538959371335712","0.584245617706467","0.636773648917431","0.683686161352023","0.738334878562025","0.790748752828889","0.835484708493776","0.893616046450706","0.947599981197692","1.00504862248989"
"HYB_PC_STO","0.531100250470666","0.576939987700034","0.630616338336","0.678361238263475","0.733800829090162","0.787180501185549","0.832854600959854","0.891802092815222","0.946816164911677","1.00508150030449"
"PC_QUAD","0.414896010476773","0.471135092429051","0.540206089793207","0.599200949325346","0.666038253065829","0.733013100615682","0.789283963808561","0.864917663643913","0.932650712552768","1.00807561352562"
"PC_ZZD","0.540034076008292","0.585427469637961","0.638079782170769","0.685103289609782","0.739881305684703","0.792419191178082","0.837260992114072","0.895529868816609","0.949641529553206","1.002366"
"HYB_Quad_Storey","0.414524686139503","0.470787028582577","0.539916213514388","0.598950168404413","0.665820028584246","0.732839154653083","0.789158134534893","0.864832049809102","0.932619180956423","1.00807695506823"
"STOREY","0.800631578947368","0.82021052631579","0.845368421052632","0.86578947368421","0.890421052631579","0.91578947368421","0.938421052631579","0.958631578947368","0.978315789473684","1.00021052631579"
"PC_DM","0.529584448698295","0.578979576860805","0.628782872997747","0.686435688758607","0.732887628862804","0.798851076205608","0.856761163473359","0.896571766611977","0.945661930774112","0.994100294973978"
"HYB_PC_STO","0.521449088235347","0.571839941493645","0.622654295895386","0.680885526664732","0.728473140041031","0.795275087779164","0.85436094784755","0.894996980229751","0.94483152680032","0.994214044837105"
"PC_QUAD","0.404012386217414","0.466810597427725","0.529745809749665","0.603548506002343","0.662340611350605","0.745516623333176","0.819927928998444","0.866769691080751","0.929779350535471","0.987978827139466"
"PC_ZZD","0.530636972303915","0.580148969339658","0.63007010007526","0.687859322398209","0.734421167792694","0.80054068465191","0.858587787186137","0.898492582211781","0.947698893702324","0.996251863071887"
